slot,count_cg,label_petir,t_500,t_700,t_850,z_1000,r_500,r_700,r_850,w_700,cape,msl,tcc,d2m,tcrw,u500,u850,v500,v850,sp,u10,v10,t2m
2024-06-05 06:00:00,21,1,269.58823,283.28595,292.40695,985.7571,58.47412,60.931824,80.685455,0.06816387,670.5,101136.31,0.31958008,297.41296,0.0009765625,0.49320984,0.7409363,3.0994415,3.0920868,100714.94,0.17327881,-0.8945465,305.06213
2024-06-05 09:00:00,5,1,270.20624,284.146,292.8451,850.8032,41.610825,52.34642,76.37192,0.09572792,756,100985.25,0.4908142,298.44617,0.0107421875,2.726181,-0.50531006,5.166809,4.4298152875,100563.94,-0.24230957,-0.8908081,304.8216
2024-06-05 12:00:00,24,1,270.35443,285.3069,292.67816,991.0718,24.448975,26.80275,77.965485,0.2342329,870,101147.25,0.12289429,297.89453,0,3.197403,-0.2593994,6.7837314375,4.4298152875,100724.69,0.043794632,-1.7743988,301.50067
2024-06-05 15:00:00,74,1,270.218,285.29257,292.60883,1082.9502,20.67701,27.118439,69.2993,-0.17046452,936.25,101256.375,0.16769409,297.76605,0,2.5991974,-1.7161865,6.7837314375,3.9810486,100832.19,-0.33378696,0.44496155,301.1062
2024-06-05 18:00:00,103,1,270.1308,284.85562,292.03204,1039.0007,11.040741,22.55805625,73.60353,-0.21966076,1045.75,101211.75,0.55197144,297.03113,0.00024414062,1.9778748,-2.929062,6.7837314375,1.1237183,100788.25,-0.24809265,0.87927246,298.97046
2024-06-05 21:00:00,0,0,269.72458,284.43777,292.0276,976.76807,6.701891,22.610077,72.34039,-0.006298065,700.5,101140.375,0.9661255,296.5877,0.0017089844,0.42147827,-4.2835083,6.7837314375,-0.85028076,100716.125,-0.36749268,1.1326752,298.1471
2024-06-06 00:00:00,2,1,270.30988,284.27542,291.60934,1050.9773,4.2267275,30.702026,64.562164,-0.030398369,266.5,101226,0.90341187,296.25287,0,0.14128113,-5.3485413,6.7837314375,-1.1181488,100801.44,-0.19532776,1.6966248,298.6844
2024-06-06 03:00:00,0,0,270.49615,284.39236,292.72092,1047.5298,5.4741163,28.33722,57.85737,0.09795666,17,101215.56,0.9654541,297.3838,0,-0.10308838,-6.4903564,6.7837314375,0.6121826,100791.625,-1.2631989,0.3794098,303.42264
2024-06-06 06:00:00,0,0,270.6854,284.63434,292.71445,889.41895,5.669512,26.413147,57.85737,0.048374176,0,101028.375,0.02810669,296.44757,0,-0.027404785,-5.8456726,6.7837314375,-0.3315277,100606.69,-2.1051788,-1.3163452,305.6632
2024-06-06 09:00:00,0,0,270.492,284.65765,292.68054,771.5071,6.206395,27.923782,57.85737,-0.0044641495,0,100892.44,0.0044555664,296.82324,0,0.40342712,-4.531891,6.7837314375,0.41116333,100471.31,-1.8889465,-2.023941,304.66406
2024-06-06 12:00:00,0,0,269.9827,283.92947,292.06805,922.79297,7.4860983,31.954803,70.32562,0.10654926,509.5,101070.125,0.121398926,297.4854,0,-0.09515381,-3.0662842,6.7837314375,0.3991394,100647.625,-1.3932037,-1.871933,301.4217
2024-06-06 15:00:00,0,0,269.3352,283.5818,291.1777,1099.9766,9.989926,43.555176,79.262115,-0.18423462,1091.75,101279.125,0.55285645,297.90973,0.0204467775,-0.1816101,-3.3872833,6.7837314375,-2.4172363,100855.19,-0.6331482,0.4943695,300.17847
2024-06-06 18:00:00,0,0,269.21957,283.0704,291.33783,1052.6758,12.543529,54.638138,75.96152,0.20388031,412,101228.875,0.97631836,297.01312,0.0012207031,-2.2859955,-3.328827,6.7837314375,-3.077057,100804.625,-0.116607666,1.8724213,298.93103
2024-06-06 21:00:00,0,0,268.56137,282.78024,291.04575,962.78516,12.710561,56.544556,79.99574,0.02827835,239.25,101125.81,1,296.66284,0.00048828125,-3.043335,-2.0127258,6.7837314375,-2.3223877,100701.19,0.1104126,0.7550049,298.10803
2024-06-07 00:00:00,18,1,268.99106,283.4312,291.2166,995.6565,22.83168,46.312866,74.57228,0.10540867,80.25,101163.5,1,296.99805,0,-5.5566864,-1.242691,6.7837314375,-1.9043121,100739.06,0.26982117,1.4720917,298.17395
2024-06-07 03:00:00,8,1,268.5062,283.6437,291.57614,1068.4001,21.392242,41.959305,73.2153,-0.05679989,200,101239.81,0.73043823,297.3553,0,-4.8490295,-1.8328247,6.7837314375,-2.4332886,100817.06,-0.6695709,-0.15161133,303.2463
2024-06-07 06:00:00,1,1,268.97455,283.36655,291.8874,860.03613,15.866251,43.53795,78.135025,-0.0759058,159.25,100995.5,0.24832153,296.75058,0.0007324219,-4.459732,-0.4235382,6.166931,-1.6712799,100573.75,-0.5167084,-1.685791,304.90765
2024-06-07 09:00:00,10,1,269.23862,283.48892,292.09018,728.10156,20.667454,40.26451,74.14067,0.01402092,348.5,100842.25,0.46487427,296.80072,0.00024414062,-3.667572,-0.14706421,5.076126,-0.66264343,100420.625,-0.56507874,-1.8522491,303.82397
2024-06-07 12:00:00,15,1,269.44934,283.73242,292.0919,824.6992,29.283752,29.99736,63.015915,0.043492317,177.75,100956,0.43139648,297.50183,0,-4.7844086,-0.07633972,5.5082703,-1.1960754,100533.19,0.03807068,-1.2470856,301.6042
2024-06-07 15:00:00,22,1,269.54553,283.31027,291.7442,973.4453,23.797745,29.155472,66.92087,0.01804924,622.75,101130.44,0.5652771,297.38013,0,-3.8935242,-2.0366974,4.454422,-1.3442535,100707.31,-1.3459473,0.79556274,299.91284
2024-06-07 18:00:00,0,0,268.21967,283.0274,291.59964,953.4297,32.642334,31.484451,64.466034,0.016676903,659.5,101112.44,0.93969727,296.86383,0,-1.9092255,-1.6298065,0.11103821,-2.0257568,100688.69,-1.2096863,1.0028687,299.13397
2024-06-07 21:00:00,0,0,267.17056,283.0499,291.46735,890.97656,34.663223,48.011475,71.00575,0.2668476,423.75,101041.875,0.491333,295.99597,0.00024414062,-0.6362915,-1.7477875,-2.7739563,-2.583374,100617.875,-1.3878479,1.1534424,297.80835
2024-06-08 00:00:00,0,0,268.81628,283.46448,291.50705,950.8672,18.697826,41.745285,72.8132,-0.03927231,188.75,101110.125,0.34475708,296.73132,0,-0.25834656,-1.1981964,-4.2228394,-2.895401,100685.75,-0.6877899,1.7066345,298.90857
2024-06-08 03:00:00,0,0,269.81512,283.47137,291.7938,964.3047,7.4317417,44.493637,70.88806,-0.019270897,136,101118.5,0.6298218,297.37265,0,1.0475769,-2.1660461,-6.3220367,-2.268341,100695.69,-1.6304626,0.11390686,303.44467
2024-06-08 06:00:00,0,0,269.7278,283.437,291.95242,799.1328,10.0517025,49.260605,74.74364,-0.08525276,106.5,100924.81,0.15390015,296.95575,0.0043945312,3.290985,-1.7141266,-7.075012,-1.9428558,100504.125,-1.6524963,-1.572937,305.21198
2024-06-08 09:00:00,0,0,269.36725,283.1455,292.24686,691.9414,17.273006,50.386017,69.17113,-0.025167465,444.25,100799.875,0.057769775,297.3139,0,4.3343964,-1.2003479,-6.915344,-1.2299652,100379.375,-1.6606598,-1.9250183,303.89853
2024-06-08 12:00:00,0,0,269.7093,282.63486,291.96512,822.2461,26.97319,72.44269,72.48146,0.048081398,906.75,100953.125,0.16195679,297.815,0,4.5789185,-1.282608,-7.4102534625,-0.10961914,100530.875,-2.145584,-1.1548004,301.3192
2024-06-08 15:00:00,0,0,268.58298,282.76794,291.91797,975.4336,74.45401,68.97818,77.31915,0.02188301,1084.5,101133.06,0.45336914,297.60486,0.00024414062,4.129135,-2.0081635,-7.4102534625,-0.7043762,100709.25,-0.5134735,1.0765228,300.5885
2024-06-08 18:00:00,0,0,268.38934,282.8534,291.759,914.52344,85.06453,67.74164,74.343475,-0.050317764,884.5,101064.19,0.47348022,297.31708,0.001953125,5.2382965,-2.6521149,-7.4102534625,-1.6076355,100641,-0.56288147,0.6882477,299.16748
2024-06-08 21:00:00,0,0,268.55847,282.86508,291.34872,871.70703,87.588974,70.19809,78.67854,0.051216125,718,101016.375,0.6987915,297.0266,0.0204467775,3.0318298,-2.5644073,-6.189682,-1.6109161,100591.875,0.03125,0.4755249,299.11536
2024-06-09 00:00:00,121,1,268.34738,282.80368,291.6389,958.47266,83.405624,76.1118,79.42671,-0.07021618,815.25,101116.94,0.5678406,297.3111,0,2.2509155,-3.3683014,-6.2289124,-2.3456268,100692.125,-0.6041565,0.542099,298.98853
2024-06-09 03:00:00,144,1,268.64542,282.80624,292.0896,1028.4414,80.01109,75.7973,73.69197,0.11731243,787.25,101192.19,0.6231079,297.89935,0.00012207031,0.66716003,-3.2281342,-5.487854,-1.8383179,100769.44,-2.1600647,0.18693542,302.86398
2024-06-09 06:00:00,250,1,268.55957,283.06467,292.24716,868.0625,77.04938,72.905914,74.367035,-0.11810207,645.625,100999.69,0.6281738,297.2912,0.001953125,0.9865265,-2.6987915,-5.3018646,-0.97554016,100578.19,-1.820755,-1.245697,303.9133
2024-06-09 09:00:00,134,1,268.53598,283.28748,292.42566,830.25,75.23932,71.949265,73.95366,0.22571564,811.25,100961.06,0.3968506,297.51147,0.0028076172,2.1796722,-1.8671875,-4.685974,-0.7607269,100539.25,-0.40634155,-0.4893341,302.94135
2024-06-09 12:00:00,127,1,269.0106,283.52884,292.07455,937.73047,75.11034,76.39688,73.116455,0.15118313,474,101088.81,0.36175537,297.70624,0.001953125,0.6162567,-3.5348663,-3.7943268,0.2806549,100665.875,0.20794678,-0.00022888184,300.62762
2024-06-09 15:00:00,197,1,268.7219,283.46683,291.90134,1083.8242,75.02605,72.668,75.45122,-0.006252289,635.75,101259.81,0.390625,297.34448,0,-0.8631134,-3.5829315,-3.2128296,-0.53515625,100835.875,-0.16490173,0.6154785,298.9395
2024-06-09 18:00:00,263,1,268.77637,283.4099,292.05136,1025.043,72.58264,73.66939,72.67528,-0.07253647,593.75,101194.06,0.6663513,297.1305,0.005126953,-1.6631927,-3.2933807,-2.8454895,-1.3331299,100769.875,0.5083618,0.87409973,298.44666
2024-06-09 21:00:00,79,1,268.8578,283.6405,292.12012,921.8906,66.59027,70.09805,73.67357,0.07648468,408.75,101076.875,0.58547974,296.83948,0.00024414062,-1.9604492,-3.5207214,-2.5832214,-0.934433,100652.69,0.13600159,1.1311188,297.90393
2024-06-10 00:00:00,2,1,268.79776,284.02173,292.0235,1024.4082,56.53409,63.636795,72.7861,0.12798882,334.75,101195.81,0.08755493,296.4242,0,-3.6068573,-3.65419,-2.7808685,-1.7685852,100771.625,0.22781372,1.6387787,298.11267
2024-06-10 03:00:00,48,1,269.27777,284.01135,292.3498,1047.1719,46.65515,61.696304,70.041565,-0.027168274,208.25,101213.875,0.115448,297.78195,0,-4.3805237,-4.240509,-2.714447,-0.9234009,100790.19,-0.34996033,0.057388306,303.28558
2024-06-10 06:00:00,227,1,269.309,283.498,292.77094,882.65234,46.325638,67.48236,72.65352,-0.022764206,319,101019.75,0.13745117,297.6713,0.00390625,-5.2297363,-3.8607483,-1.6505737,-0.7767029,100598.625,-1.3246918,-1.7281952,305.13434
2024-06-10 09:00:00,141,1,269.53738,283.9714,292.78796,789.79297,48.065186,63.659866,79.035934,0.1382904,610.75,100913.75,0.26724243,297.78064,0.0041503906,-5.45665,-2.9932861,-0.9783478,0.9144592,100492.875,-1.5175629,-1.8723297,304.58765
2024-06-10 12:00:00,158,1,269.00015,284.13745,291.87717,968.9414,62.236694,64.80684,91.887314,0.022076607,1260.609375,101121.94,0.6053467,298.59448,0.0007324219,-5.058136,-2.9924164,0.078125,-0.17790222,100699.81,-1.7678986,-0.42303467,301.53394
2024-06-10 15:00:00,138,1,268.54156,284.2405,291.72336,1127.8477,60.247223,64.819016,92.42706,-0.06747055,1172.25,101310.375,0.48605347,298.38788,0.0007324219,-6.335663,-4.0592194,-0.2943573,-0.40530396,100886.06,-0.48799133,0.29144287,300.87152
2024-06-10 18:00:00,7,1,268.5441,283.94577,291.72202,1074.5547,54.373917,70.27544,89.53752,0.15719986,1134.75,101251.19,0.39974976,298.1153,0.0034179688,-7.774765,-4.1018524,-0.41506958,-0.3881073,100826.5,0.3913269,0.49856567,299.79474
2024-06-10 21:00:00,0,0,268.90387,283.24036,291.42593,992.6797,33.773285,78.69969,89.95744,-0.085289,829,101158.875,0.48098755,297.41388,0.0204467775,-8.433136,-3.8091278,0.52737427,-0.19822693,100733.19,0.5078888,0.670578,298.72815
2024-06-11 00:00:00,301,1,268.44925,283.4302,291.63196,1109.8789,22.074234,75.79385,85.36859,-0.10843849,331,101295.56,0.43997192,297.48944,0.00024414062,-8.383316,-4.0778656,-1.0638428,-0.032226562,100870.5,-0.018936157,1.295929,298.7348
2024-06-11 03:00:00,879,1,268.98557,283.2481,291.68536,1162.4492,48.839005,77.15091,83.695114,-0.14408779,679,101349.69,0.22817993,298.28625,0.00012207031,-8.388657,-3.7129364,-2.3630066,-0.9189148,100925.625,-0.8864746,-0.90330505,302.66034
2024-06-11 06:00:00,921,1,268.8714,283.27478,291.54016,1007.2656,77.84155,76.99596,90.63953,-0.12682915,1260.609375,101172.06,0.7246704,298.31964,0.00024414062,-6.340622,-3.7498016,-2.8928223,-0.7613373,100749.25,-0.87828064,-1.999115,303.61548
2024-06-11 09:00:00,279,1,269.10748,283.53088,291.1715,949.8906,77.084854,80.117874,95.147675,-0.374347694625,809.5,101103,0.84298706,297.38953,0.0204467775,-5.7094727,-3.307495,-2.0058746,0.11291504,100679,-1.9044037,-1.2160797,301.6676
2024-06-11 12:00:00,279,1,268.5881,283.29706,291.42117,1101.8398,79.25525,78.932755,88.38289,0.029205322,346.75,101286.19,0.9888916,298.1785,0.01171875,-6.4950867,-4.654724,-1.3654938,-0.456604,100861.31,0.006500244,1.1710968,299.58704
2024-06-11 15:00:00,81,1,268.8062,283.19028,290.99396,1242.1836,69.01477,77.03612,88.89632,-0.13269234,292,101452.94,0.9807739,297.59317,0.008178711,-5.804245,-5.2549896,-1.5869904,-0.40187073,101026.69,-0.717453,0.77690125,298.90247
2024-06-11 18:00:00,96,1,268.44357,283.4909,291.18124,1126.082,61.620926,74.10257,86.584885,-0.015646935,79.125,101317.69,0.9407959,297.16864,0.00048828125,-4.9473877,-4.1587524,-1.9322815,0.9449768,100892.31,-0.5699005,1.4312744,298.41406
2024-06-11 21:00:00,39,1,269.29575,282.65335,291.5244,1024.2227,42.861572,83.79526,83.181564,-0.13046455,87.75,101198.875,0.92059326,296.90735,0.00024414062,-4.219696,-4.4460144,-1.430069,1.1005249,100774.75,-0.8662567,1.1704559,297.94885
2024-06-12 00:00:00,87,1,269.08273,282.3091,291.92667,1153.4102,55.81389,89.63263,81.966324,-0.09881306,98,101347.875,0.9343872,296.7849,0.00024414062,-5.185074,-2.9779053,-2.6108398,1.0880585,100923.31,-0.2691803,1.6112366,297.96912
2024-06-12 03:00:00,0,0,268.6234,282.13406,291.8631,1227.5742,61.025314,92.28348,81.11244,-0.13449574,235.75,101425.875,0.9273987,297.189,0,-5.695099,-2.674591,-3.084259,0.69229126,101001.56,-0.6830292,-0.7193756,302.79263
2024-06-12 06:00:00,261,1,269.0216,283.34384,291.4922,1004.51953,58.616257,75.784744,88.0459,-0.07059479,805.25,101159.75,0.86590576,298.04227,0.00048828125,-3.8070984,-2.7849426,-2.613556,-0.268219,100736.56,-0.8509369,-2.3026276,304.60516
2024-06-12 09:00:00,516,1,269.14044,283.20905,291.0773,972.89844,61.047897,79.6019,92.801254,-0.042404175,605.25,101131.5,0.927948,298.10672,0.009033203,-3.1325684,-2.4402313,-3.9308624,-0.19818115,100707.81,-1.5375061,-0.8933716,302.39355
2024-06-12 12:00:00,0,0,268.3854,283.16052,291.2078,1123.1255,88.89215,81.53067,89.74318,0.14892483,594.5,101305.875,0.9544983,297.62384,0.00024414062,-2.9041138,-2.245453,-2.637436,-0.54685974,100881.56,-1.012207,0.789978,299.66125
2024-06-12 15:00:00,0,0,268.46384,283.2942,291.14575,1209.4619,82.96826,77.46118,85.383194,0.016347885,417.75,101410.75,0.98410034,297.33994,0.001953125,-2.8251495,-2.1815338,-3.30661,0.043792725,100985.375,-0.45283508,1.0760956,298.8407
2024-06-12 18:00:00,0,0,267.9926,283.77325,291.65494,1076.0249,93.74811,73.26192,81.65631,0.04996109,424.625,101257.625,0.74938965,296.80133,0.00048828125,-0.81832886,-1.69104,-3.63031,-0.12522888,100832.94,-0.53125,0.8480072,298.25037
2024-06-12 21:00:00,0,0,267.90714,283.25494,291.45392,983.1443,97.65825,77.04413,80.562515,-0.04794407,562.75,101151.19,0.95999146,296.49188,0.0012207031,0.9041443,-1.5398407,-3.5250397,-0.47335815,100726.875,0.10923767,1.4269104,297.8219
2024-06-13 00:00:00,19,1,267.498,283.77832,291.7185,1044.1726,94.03412,78.16408,74.54213,0.017642975,450.5,101224,0.6019592,296.42603,0,0.3322754,-0.37696838,-0.29232788,-1.2959442,100798.56,-0.7256317,1.5011597,297.53235
2024-06-13 03:00:00,2,1,267.98682,283.5204,291.29968,1087.5911,88.85573,77.29982,77.848495,0.025903702,251.25,101263.875,0.6201782,297.4747,0.0007324219,1.5504608,-1.181366,0.7107086,-2.3608246,100839.75,-2.3950958,-0.39920044,301.8712
2024-06-13 06:00:00,8,1,268.1453,283.73904,291.61954,932.6138,84.87909,75.40059,86.06065,-0.017495155,327.5,101081.06,0.53656006,296.91327,0.0061035156,2.6390076,-1.4670563,1.570282,-2.6253052,100658.25,-2.4694214,-1.7760162,303.4439
2024-06-13 09:00:00,0,0,268.56458,283.53064,291.52768,860.0476,76.47557,79.68303,89.50662,0.045269966,769.5,100996.81,0.73065186,297.96198,0.0015869141,2.851822,-1.5658112,1.5999908,-1.6449738,100573.94,-2.2475586,-0.97528076,302.69016
2024-06-13 12:00:00,0,0,268.06155,284.91458,292.04022,943.99927,84.11067,61.06395,81.75922,0.13431263,927,101096.56,0.47235107,298.1016,0.00012207031,2.0611725,0.49861145,1.703949,-0.8766937,100672.81,-1.8365479,0.21650696,300.8811
2024-06-13 15:00:00,0,0,268.21503,284.48724,291.77734,1017.40625,79.37282,61.06534,82.83037,-0.10181427,763.75,101183,0.22375488,297.70624,0.0017089844,1.59552,0.79808044,1.6112671,-0.6818695,100759.31,-0.43251038,0.97003174,299.6153
2024-06-13 18:00:00,0,0,267.61807,284.00345,291.80267,951.4531,82.29289,64.88185,81.02272,-0.147048,647,101109.375,0.37454224,297.2472,0.0021972656,0.80918884,2.222412,1.1410217,-0.941452,100685.56,-0.19941711,0.5079346,298.6366
2024-06-13 21:00:00,0,0,267.98358,283.08383,291.25812,874.9531,75.183365,72.71637,84.757935,-0.030420303,377.75,101022.625,0.41744995,296.88177,0.00024414062,0.41508484,1.5979156,1.0792847,-1.3296204,100599.25,-0.3169403,0.12857056,297.7741
2024-06-14 00:00:00,1,1,268.12735,283.7879,291.69193,963.09375,73.08354,66.14279,80.6373,0.10190773,229,101124.625,0.15994263,296.98624,0,0.99328613,1.7082214,1.8173065,-2.1218567,100700.19,-1.3076935,0.929718,298.49866
2024-06-14 03:00:00,3,1,268.16614,284.23248,291.75146,950.9863,71.08049,64.783035,81.68196,0.31647778,211.375,101103.5,0.12271118,297.79712,0.00012207031,0.22296143,1.4900055,1.5686646,-1.4704285,100680.94,-1.8675995,0.16107178,302.6549
2024-06-14 06:00:00,1,1,268.50998,283.80585,291.81497,733.7063,69.36153,72.88942,86.92178,-0.093598366,177.625,100848.56,0.797699,297.32944,0.009521484,-0.55470276,0.90867615,3.2267609,-1.2325897,100427.125,-1.0049438,-1.8401794,304.6665
2024-06-14 09:00:00,3,1,268.85245,284.0037,292.009,671.3413,64.70796,71.43758,83.88548,0.2737217,569.75,100778.81,0.43649292,297.764,0.0012207031,-0.571579,1.7495575,2.8513794,0.0823822,100357.25,0.09754944,-0.3690338,303.84778
2024-06-14 12:00:00,0,0,268.3706,283.42792,292.09064,805.65454,77.84396,74.86716,79.360886,-0.001502037,572.25,100932.44,0.39334106,297.45074,0.0043945312,-1.8209991,0.6777191,3.1293793,1.2319336,100510,0.17588806,0.13459778,301.24274
2024-06-14 15:00:00,0,0,267.74854,283.6099,291.73486,941.01685,83.98718,72.80527,81.30238,0.041540146,781.5,101091.56,0.49401855,297.61792,0.0009765625,-2.5764008,1.217804,2.814865,0.3710327,100667.94,-0.556839,0.31524658,299.8081
2024-06-14 18:00:00,0,0,267.7801,283.54474,291.53568,899.90234,77.434204,72.45987,83.9669,0.017355919,662,101049.5,0.48443604,297.46317,0.00024414062,-3.7592163,1.6154022,2.2151642,0.20704651,100625.875,-0.1599884,0.42710876,298.80957
2024-06-14 21:00:00,0,0,268.23083,282.53134,290.68466,879.5625,65.85527,80.39328,92.375595,-0.2953968,616.25,101027.125,0.9293213,296.96027,0.0204467775,-3.1552734,1.864502,2.7573242,-0.1303711,100602,0.7366028,1.2064514,298.2616
2024-06-15 00:00:00,0,0,268.6971,283.28848,291.34503,958.30615,60.570023,74.37828,84.28583,0.22048569,361.75,101119.31,0.5220947,297.26755,0.002319336,-5.3541565,0.27973938,2.5263824,0.1282196,100694.69,0.0024261475,0.95991516,298.5769
2024-06-15 03:00:00,0,0,268.72717,283.1789,291.6333,951.824,55,72.95772,84.85269,-0.08464527,850.75,101105.56,0.14401245,297.41626,0.00048828125,-6.3397064,2.5434723,1.5471649,2.0853882,100682.375,1.0427094,1.4123535,301.21478
2024-06-15 06:00:00,0,0,269.09616,283.66104,292.65045,687.90405,48.978058,69.43623,75.91727,-0.02185154,1253,100795.19,0.44332886,297.52515,0.005859375,-5.555771,2.1379547,1.391098,3.1128082,100374.81,0.14543152,0.66864014,304.96442
2024-06-15 09:00:00,157,1,269.58118,284.1057,292.68793,561.87085,45.904266,66.04257,83.88373,-0.374347694625,1037,100649.875,0.47680664,298.044,0.006958008,-4.135895,1.2211304,0.52467346,3.4712982,100229.25,0.5618439,-0.9794464,304.62994
2024-06-15 12:00:00,0,0,268.85516,284.68704,292.4967,716.5044,47.118835,61.053726,90.43907,0.27690792,1070.5,100829.56,0.37335205,297.9417,0.0017089844,-2.9760284,-2.4482727,0.23190308,2.9633484,100407.69,-2.0835419,-0.37583923,301.1607
2024-06-15 15:00:00,0,0,267.6049,284.38242,292.0435,887.08276,60.609604,61.10318,91.31665,-0.028288841,1260.609375,101029.625,0.36639404,297.47754,0.00048828125,-2.6963043,-2.935791,1.5608673,1.3502502,100606.75,-1.7858429,-0.1786499,299.8792
2024-06-15 18:00:00,0,0,267.18158,283.71274,291.51205,861.4531,70.49841,65.55469,92.40526,-0.11876488,979.75,101002.25,0.3748474,297.3974,0.0012207031,-2.8325348,-3.2045135,2.0970612,0.3012085,100578.31,-0.44917297,0.15934753,299.08447
2024-06-15 21:00:00,0,0,267.89117,283.29718,291.09885,840.05615,67.421036,70.2072,91.279526,0.20164108,592,100985.56,0.911499,297.0437,0.011474609,-3.080841,-2.6119995,0.46054077,0.46502686,100560.94,0.28948975,0.92263794,298.14337
2024-06-16 00:00:00,0,0,268.37924,283.01288,291.36584,957.5564,65.72395,85.90486,84.82065,-0.3001957,241.75,101119.31,0.5611572,296.929,0.0008544922,-5.4484406,-3.220993,0.84402466,0.4264984,100693.875,0.7647095,0.9476776,298.33295
2024-06-16 03:00:00,0,0,268.59845,282.73447,291.27344,1024.773,55.990707,89.02113,83.47748,-0.005552292,449,101193,0.79629517,297.7492,0.0012207031,-5.871994,-1.5361023,-0.68273926,0.73098755,100768.31,1.2374573,-0.39964294,301.13022
2024-06-16 06:00:00,0,0,268.93246,283.58237,291.94824,816.9773,56.62802,73.02739,82.344086,0.123251915,1260.609375,100948,0.63113403,298.14465,0.0017089844,-6.3656006,-0.28193665,-0.2982483,1.7114258,100525.75,1.4664764,-1.6652527,303.63025
